park_code,amenity_id,amenity_name,park_states,park_id,park_latitude,park_longitude,park_designation,park_url,park_name,min_summer_temp,max_summer_temp,min_winter_temp,max_winter_temp,min_spring_temp,max_spring_temp,min_fall_temp,max_fall_temp,activity_id,activity_name
olym,,,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5,42FD78B9-2B90-4AA9-BC43-F10E9FEA8B5A,Hands-On
olym,,,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5,BFF8C027-7C8F-480B-A5F8-CD8CE490BFBA,Hiking
olym,,,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5,0307955A-B65C-4CE4-A780-EB36BAAADF0B,Horse Trekking
olym,,,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5,DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program
olym,,,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5,C8F98B28-3C10-41AE-AA99-092B3B398C43,Museum Exhibits
olym,,,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5,4D224BCA-C127-408B-AC75-A51563C42411,Paddling
olym,,,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5,0C0D142F-06B5-4BE1-8B44-491B90F93DEB,Park Film
olym,,,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5,24380E3F-AD9D-4E38-BF13-C8EEB21893E7,Shopping
olym,,,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5,F9B1D433-6B86-4804-AED7-B50A519A3B7C,Skiing
olym,,,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5,C38B3C62-1BBF-4EA1-A1A2-35DE21B74C17,Snow Play
olym,,,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5,01D717BC-18BB-4FE4-95BA-6B13AD702038,Snowshoeing
olym,,,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5,AE3C95F5-E05B-4A28-81DD-1C5FD4BE88E2,Surfing
olym,,,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5,587BB2D3-EC35-41B2-B3F7-A39E2B088AEE,Swimming
olym,,,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5,4D06CEED-90C6-4B69-B264-32CC90B69BA6,Tubing
olym,,,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5,0B685688-3405-4E2A-ABBA-E3069492EC50,Wildlife Watching
pinn,,,CA,9B266961-3364-43D2-9A08-82BB5EF5643F,36.49029208,-121.1813607,National Park,https://www.nps.gov/pinn/index.htm,Pinnacles National Park,41.3,72.5,31.8,55.9,39.1,51.6,48.4,75.6,13A57703-BB1A-41A2-94B8-53B692EB7238,Astronomy
pinn,,,CA,9B266961-3364-43D2-9A08-82BB5EF5643F,36.49029208,-121.1813607,National Park,https://www.nps.gov/pinn/index.htm,Pinnacles National Park,41.3,72.5,31.8,55.9,39.1,51.6,48.4,75.6,7CE6E935-F839-4FEC-A63E-052B1DEF39D2,Biking
pinn,,,CA,9B266961-3364-43D2-9A08-82BB5EF5643F,36.49029208,-121.1813607,National Park,https://www.nps.gov/pinn/index.htm,Pinnacles National Park,41.3,72.5,31.8,55.9,39.1,51.6,48.4,75.6,A59947B7-3376-49B4-AD02-C0423E08C5F7,Camping
pinn,,,CA,9B266961-3364-43D2-9A08-82BB5EF5643F,36.49029208,-121.1813607,National Park,https://www.nps.gov/pinn/index.htm,Pinnacles National Park,41.3,72.5,31.8,55.9,39.1,51.6,48.4,75.6,BA316D0F-92AE-4E00-8C80-DBD605DC58C3,Caving
pinn,,,CA,9B266961-3364-43D2-9A08-82BB5EF5643F,36.49029208,-121.1813607,National Park,https://www.nps.gov/pinn/index.htm,Pinnacles National Park,41.3,72.5,31.8,55.9,39.1,51.6,48.4,75.6,B12FAAB9-713F-4B38-83E4-A273F5A43C77,Climbing
pinn,,,CA,9B266961-3364-43D2-9A08-82BB5EF5643F,36.49029208,-121.1813607,National Park,https://www.nps.gov/pinn/index.htm,Pinnacles National Park,41.3,72.5,31.8,55.9,39.1,51.6,48.4,75.6,1DFACD97-1B9C-4F5A-80F2-05593604799E,Food
pinn,,,CA,9B266961-3364-43D2-9A08-82BB5EF5643F,36.49029208,-121.1813607,National Park,https://www.nps.gov/pinn/index.htm,Pinnacles National Park,41.3,72.5,31.8,55.9,39.1,51.6,48.4,75.6,42FD78B9-2B90-4AA9-BC43-F10E9FEA8B5A,Hands-On
pinn,,,CA,9B266961-3364-43D2-9A08-82BB5EF5643F,36.49029208,-121.1813607,National Park,https://www.nps.gov/pinn/index.htm,Pinnacles National Park,41.3,72.5,31.8,55.9,39.1,51.6,48.4,75.6,BFF8C027-7C8F-480B-A5F8-CD8CE490BFBA,Hiking
pinn,,,CA,9B266961-3364-43D2-9A08-82BB5EF5643F,36.49029208,-121.1813607,National Park,https://www.nps.gov/pinn/index.htm,Pinnacles National Park,41.3,72.5,31.8,55.9,39.1,51.6,48.4,75.6,DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program
pinn,,,CA,9B266961-3364-43D2-9A08-82BB5EF5643F,36.49029208,-121.1813607,National Park,https://www.nps.gov/pinn/index.htm,Pinnacles National Park,41.3,72.5,31.8,55.9,39.1,51.6,48.4,75.6,0C0D142F-06B5-4BE1-8B44-491B90F93DEB,Park Film
pinn,,,CA,9B266961-3364-43D2-9A08-82BB5EF5643F,36.49029208,-121.1813607,National Park,https://www.nps.gov/pinn/index.htm,Pinnacles National Park,41.3,72.5,31.8,55.9,39.1,51.6,48.4,75.6,24380E3F-AD9D-4E38-BF13-C8EEB21893E7,Shopping
pinn,,,CA,9B266961-3364-43D2-9A08-82BB5EF5643F,36.49029208,-121.1813607,National Park,https://www.nps.gov/pinn/index.htm,Pinnacles National Park,41.3,72.5,31.8,55.9,39.1,51.6,48.4,75.6,0B685688-3405-4E2A-ABBA-E3069492EC50,Wildlife Watching
shen,,,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3,13A57703-BB1A-41A2-94B8-53B692EB7238,Astronomy
shen,,,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3,5F723BAD-7359-48FC-98FA-631592256E35,Auto and ATV
shen,,,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3,7CE6E935-F839-4FEC-A63E-052B1DEF39D2,Biking
shen,,,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3,A59947B7-3376-49B4-AD02-C0423E08C5F7,Camping
shen,,,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3,B12FAAB9-713F-4B38-83E4-A273F5A43C77,Climbing
shen,,,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3,C11D3746-5063-4BD0-B245-7178D1AD866C,Compass and GPS
shen,,,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3,AE42B46C-E4B7-4889-A122-08FE180371AE,Fishing
shen,,,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3,1DFACD97-1B9C-4F5A-80F2-05593604799E,Food
shen,,,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3,42FD78B9-2B90-4AA9-BC43-F10E9FEA8B5A,Hands-On
shen,,,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3,BFF8C027-7C8F-480B-A5F8-CD8CE490BFBA,Hiking
shen,,,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3,0307955A-B65C-4CE4-A780-EB36BAAADF0B,Horse Trekking
shen,,,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3,8386EEAF-985F-4DE8-9037-CCF91975AC94,Hunting and Gathering
shen,,,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3,DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program
shen,,,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3,C8F98B28-3C10-41AE-AA99-092B3B398C43,Museum Exhibits
shen,,,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3,24380E3F-AD9D-4E38-BF13-C8EEB21893E7,Shopping
shen,,,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3,0B685688-3405-4E2A-ABBA-E3069492EC50,Wildlife Watching
thro,,,ND,B5FE5682-7981-47DD-AC96-13F4B33A466E,47.17777274,-103.4300083,National Park,https://www.nps.gov/thro/index.htm,Theodore Roosevelt National Park,52.9,74.7,2.5,24.5,-2.3,12.7,52.2,66.0,13A57703-BB1A-41A2-94B8-53B692EB7238,Astronomy
thro,,,ND,B5FE5682-7981-47DD-AC96-13F4B33A466E,47.17777274,-103.4300083,National Park,https://www.nps.gov/thro/index.htm,Theodore Roosevelt National Park,52.9,74.7,2.5,24.5,-2.3,12.7,52.2,66.0,5F723BAD-7359-48FC-98FA-631592256E35,Auto and ATV
thro,,,ND,B5FE5682-7981-47DD-AC96-13F4B33A466E,47.17777274,-103.4300083,National Park,https://www.nps.gov/thro/index.htm,Theodore Roosevelt National Park,52.9,74.7,2.5,24.5,-2.3,12.7,52.2,66.0,7CE6E935-F839-4FEC-A63E-052B1DEF39D2,Biking
thro,,,ND,B5FE5682-7981-47DD-AC96-13F4B33A466E,47.17777274,-103.4300083,National Park,https://www.nps.gov/thro/index.htm,Theodore Roosevelt National Park,52.9,74.7,2.5,24.5,-2.3,12.7,52.2,66.0,A59947B7-3376-49B4-AD02-C0423E08C5F7,Camping
thro,,,ND,B5FE5682-7981-47DD-AC96-13F4B33A466E,47.17777274,-103.4300083,National Park,https://www.nps.gov/thro/index.htm,Theodore Roosevelt National Park,52.9,74.7,2.5,24.5,-2.3,12.7,52.2,66.0,1DFACD97-1B9C-4F5A-80F2-05593604799E,Food
thro,,,ND,B5FE5682-7981-47DD-AC96-13F4B33A466E,47.17777274,-103.4300083,National Park,https://www.nps.gov/thro/index.htm,Theodore Roosevelt National Park,52.9,74.7,2.5,24.5,-2.3,12.7,52.2,66.0,B33DC9B6-0B7D-4322-BAD7-A13A34C584A3,Guided Tours
thro,,,ND,B5FE5682-7981-47DD-AC96-13F4B33A466E,47.17777274,-103.4300083,National Park,https://www.nps.gov/thro/index.htm,Theodore Roosevelt National Park,52.9,74.7,2.5,24.5,-2.3,12.7,52.2,66.0,BFF8C027-7C8F-480B-A5F8-CD8CE490BFBA,Hiking
thro,,,ND,B5FE5682-7981-47DD-AC96-13F4B33A466E,47.17777274,-103.4300083,National Park,https://www.nps.gov/thro/index.htm,Theodore Roosevelt National Park,52.9,74.7,2.5,24.5,-2.3,12.7,52.2,66.0,0307955A-B65C-4CE4-A780-EB36BAAADF0B,Horse Trekking
thro,,,ND,B5FE5682-7981-47DD-AC96-13F4B33A466E,47.17777274,-103.4300083,National Park,https://www.nps.gov/thro/index.htm,Theodore Roosevelt National Park,52.9,74.7,2.5,24.5,-2.3,12.7,52.2,66.0,DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program
thro,,,ND,B5FE5682-7981-47DD-AC96-13F4B33A466E,47.17777274,-103.4300083,National Park,https://www.nps.gov/thro/index.htm,Theodore Roosevelt National Park,52.9,74.7,2.5,24.5,-2.3,12.7,52.2,66.0,C8F98B28-3C10-41AE-AA99-092B3B398C43,Museum Exhibits
thro,,,ND,B5FE5682-7981-47DD-AC96-13F4B33A466E,47.17777274,-103.4300083,National Park,https://www.nps.gov/thro/index.htm,Theodore Roosevelt National Park,52.9,74.7,2.5,24.5,-2.3,12.7,52.2,66.0,0C0D142F-06B5-4BE1-8B44-491B90F93DEB,Park Film
thro,,,ND,B5FE5682-7981-47DD-AC96-13F4B33A466E,47.17777274,-103.4300083,National Park,https://www.nps.gov/thro/index.htm,Theodore Roosevelt National Park,52.9,74.7,2.5,24.5,-2.3,12.7,52.2,66.0,24380E3F-AD9D-4E38-BF13-C8EEB21893E7,Shopping
thro,,,ND,B5FE5682-7981-47DD-AC96-13F4B33A466E,47.17777274,-103.4300083,National Park,https://www.nps.gov/thro/index.htm,Theodore Roosevelt National Park,52.9,74.7,2.5,24.5,-2.3,12.7,52.2,66.0,0B685688-3405-4E2A-ABBA-E3069492EC50,Wildlife Watching
gumo,,,TX,6510001B-685D-4688-A963-4ECE7AB609DB,31.92304462,-104.885527,National Park,https://www.nps.gov/gumo/index.htm,Guadalupe Mountains National Park,61.1,83.7,26.2,42.1,20.4,42.2,61.2,74.7,5F723BAD-7359-48FC-98FA-631592256E35,Auto and ATV
gumo,,,TX,6510001B-685D-4688-A963-4ECE7AB609DB,31.92304462,-104.885527,National Park,https://www.nps.gov/gumo/index.htm,Guadalupe Mountains National Park,61.1,83.7,26.2,42.1,20.4,42.2,61.2,74.7,A59947B7-3376-49B4-AD02-C0423E08C5F7,Camping
gumo,,,TX,6510001B-685D-4688-A963-4ECE7AB609DB,31.92304462,-104.885527,National Park,https://www.nps.gov/gumo/index.htm,Guadalupe Mountains National Park,61.1,83.7,26.2,42.1,20.4,42.2,61.2,74.7,B33DC9B6-0B7D-4322-BAD7-A13A34C584A3,Guided Tours
gumo,,,TX,6510001B-685D-4688-A963-4ECE7AB609DB,31.92304462,-104.885527,National Park,https://www.nps.gov/gumo/index.htm,Guadalupe Mountains National Park,61.1,83.7,26.2,42.1,20.4,42.2,61.2,74.7,BFF8C027-7C8F-480B-A5F8-CD8CE490BFBA,Hiking
gumo,,,TX,6510001B-685D-4688-A963-4ECE7AB609DB,31.92304462,-104.885527,National Park,https://www.nps.gov/gumo/index.htm,Guadalupe Mountains National Park,61.1,83.7,26.2,42.1,20.4,42.2,61.2,74.7,0307955A-B65C-4CE4-A780-EB36BAAADF0B,Horse Trekking
gumo,,,TX,6510001B-685D-4688-A963-4ECE7AB609DB,31.92304462,-104.885527,National Park,https://www.nps.gov/gumo/index.htm,Guadalupe Mountains National Park,61.1,83.7,26.2,42.1,20.4,42.2,61.2,74.7,DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program
gumo,,,TX,6510001B-685D-4688-A963-4ECE7AB609DB,31.92304462,-104.885527,National Park,https://www.nps.gov/gumo/index.htm,Guadalupe Mountains National Park,61.1,83.7,26.2,42.1,20.4,42.2,61.2,74.7,C8F98B28-3C10-41AE-AA99-092B3B398C43,Museum Exhibits
gumo,,,TX,6510001B-685D-4688-A963-4ECE7AB609DB,31.92304462,-104.885527,National Park,https://www.nps.gov/gumo/index.htm,Guadalupe Mountains National Park,61.1,83.7,26.2,42.1,20.4,42.2,61.2,74.7,0B685688-3405-4E2A-ABBA-E3069492EC50,Wildlife Watching
hosp,,,AR,ED9C0322-68FB-4DE1-A884-61C623281C9D,34.52414366,-93.06332936,National Park,https://www.nps.gov/hosp/index.htm,Hot Springs National Park,71.8,96.4,29.8,53.6,21.1,44.7,70.9,96.5,5F723BAD-7359-48FC-98FA-631592256E35,Auto and ATV
hosp,,,AR,ED9C0322-68FB-4DE1-A884-61C623281C9D,34.52414366,-93.06332936,National Park,https://www.nps.gov/hosp/index.htm,Hot Springs National Park,71.8,96.4,29.8,53.6,21.1,44.7,70.9,96.5,7CE6E935-F839-4FEC-A63E-052B1DEF39D2,Biking
hosp,,,AR,ED9C0322-68FB-4DE1-A884-61C623281C9D,34.52414366,-93.06332936,National Park,https://www.nps.gov/hosp/index.htm,Hot Springs National Park,71.8,96.4,29.8,53.6,21.1,44.7,70.9,96.5,A59947B7-3376-49B4-AD02-C0423E08C5F7,Camping
hosp,,,AR,ED9C0322-68FB-4DE1-A884-61C623281C9D,34.52414366,-93.06332936,National Park,https://www.nps.gov/hosp/index.htm,Hot Springs National Park,71.8,96.4,29.8,53.6,21.1,44.7,70.9,96.5,AE42B46C-E4B7-4889-A122-08FE180371AE,Fishing
hosp,,,AR,ED9C0322-68FB-4DE1-A884-61C623281C9D,34.52414366,-93.06332936,National Park,https://www.nps.gov/hosp/index.htm,Hot Springs National Park,71.8,96.4,29.8,53.6,21.1,44.7,70.9,96.5,1DFACD97-1B9C-4F5A-80F2-05593604799E,Food
hosp,,,AR,ED9C0322-68FB-4DE1-A884-61C623281C9D,34.52414366,-93.06332936,National Park,https://www.nps.gov/hosp/index.htm,Hot Springs National Park,71.8,96.4,29.8,53.6,21.1,44.7,70.9,96.5,B33DC9B6-0B7D-4322-BAD7-A13A34C584A3,Guided Tours
hosp,,,AR,ED9C0322-68FB-4DE1-A884-61C623281C9D,34.52414366,-93.06332936,National Park,https://www.nps.gov/hosp/index.htm,Hot Springs National Park,71.8,96.4,29.8,53.6,21.1,44.7,70.9,96.5,BFF8C027-7C8F-480B-A5F8-CD8CE490BFBA,Hiking
hosp,,,AR,ED9C0322-68FB-4DE1-A884-61C623281C9D,34.52414366,-93.06332936,National Park,https://www.nps.gov/hosp/index.htm,Hot Springs National Park,71.8,96.4,29.8,53.6,21.1,44.7,70.9,96.5,DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program
hosp,,,AR,ED9C0322-68FB-4DE1-A884-61C623281C9D,34.52414366,-93.06332936,National Park,https://www.nps.gov/hosp/index.htm,Hot Springs National Park,71.8,96.4,29.8,53.6,21.1,44.7,70.9,96.5,C8F98B28-3C10-41AE-AA99-092B3B398C43,Museum Exhibits
hosp,,,AR,ED9C0322-68FB-4DE1-A884-61C623281C9D,34.52414366,-93.06332936,National Park,https://www.nps.gov/hosp/index.htm,Hot Springs National Park,71.8,96.4,29.8,53.6,21.1,44.7,70.9,96.5,0C0D142F-06B5-4BE1-8B44-491B90F93DEB,Park Film
hosp,,,AR,ED9C0322-68FB-4DE1-A884-61C623281C9D,34.52414366,-93.06332936,National Park,https://www.nps.gov/hosp/index.htm,Hot Springs National Park,71.8,96.4,29.8,53.6,21.1,44.7,70.9,96.5,24380E3F-AD9D-4E38-BF13-C8EEB21893E7,Shopping
hosp,,,AR,ED9C0322-68FB-4DE1-A884-61C623281C9D,34.52414366,-93.06332936,National Park,https://www.nps.gov/hosp/index.htm,Hot Springs National Park,71.8,96.4,29.8,53.6,21.1,44.7,70.9,96.5,0B685688-3405-4E2A-ABBA-E3069492EC50,Wildlife Watching
noca,,,WA,80EB184D-4B6D-4AD2-B6E2-CAAD6312B27D,48.71171756,-121.2069423,National Park,https://www.nps.gov/noca/index.htm,North Cascades National Park,38.9,56.1,6.7,30.7,24.6,38.9,38.4,57.1,5F723BAD-7359-48FC-98FA-631592256E35,Auto and ATV
noca,,,WA,80EB184D-4B6D-4AD2-B6E2-CAAD6312B27D,48.71171756,-121.2069423,National Park,https://www.nps.gov/noca/index.htm,North Cascades National Park,38.9,56.1,6.7,30.7,24.6,38.9,38.4,57.1,7CE6E935-F839-4FEC-A63E-052B1DEF39D2,Biking
noca,,,WA,80EB184D-4B6D-4AD2-B6E2-CAAD6312B27D,48.71171756,-121.2069423,National Park,https://www.nps.gov/noca/index.htm,North Cascades National Park,38.9,56.1,6.7,30.7,24.6,38.9,38.4,57.1,071BA73C-1D3C-46D4-A53C-00D5602F7F0E,Boating
noca,,,WA,80EB184D-4B6D-4AD2-B6E2-CAAD6312B27D,48.71171756,-121.2069423,National Park,https://www.nps.gov/noca/index.htm,North Cascades National Park,38.9,56.1,6.7,30.7,24.6,38.9,38.4,57.1,A59947B7-3376-49B4-AD02-C0423E08C5F7,Camping
noca,,,WA,80EB184D-4B6D-4AD2-B6E2-CAAD6312B27D,48.71171756,-121.2069423,National Park,https://www.nps.gov/noca/index.htm,North Cascades National Park,38.9,56.1,6.7,30.7,24.6,38.9,38.4,57.1,B12FAAB9-713F-4B38-83E4-A273F5A43C77,Climbing
noca,,,WA,80EB184D-4B6D-4AD2-B6E2-CAAD6312B27D,48.71171756,-121.2069423,National Park,https://www.nps.gov/noca/index.htm,North Cascades National Park,38.9,56.1,6.7,30.7,24.6,38.9,38.4,57.1,AE42B46C-E4B7-4889-A122-08FE180371AE,Fishing
noca,,,WA,80EB184D-4B6D-4AD2-B6E2-CAAD6312B27D,48.71171756,-121.2069423,National Park,https://www.nps.gov/noca/index.htm,North Cascades National Park,38.9,56.1,6.7,30.7,24.6,38.9,38.4,57.1,B33DC9B6-0B7D-4322-BAD7-A13A34C584A3,Guided Tours
noca,,,WA,80EB184D-4B6D-4AD2-B6E2-CAAD6312B27D,48.71171756,-121.2069423,National Park,https://www.nps.gov/noca/index.htm,North Cascades National Park,38.9,56.1,6.7,30.7,24.6,38.9,38.4,57.1,42FD78B9-2B90-4AA9-BC43-F10E9FEA8B5A,Hands-On
noca,,,WA,80EB184D-4B6D-4AD2-B6E2-CAAD6312B27D,48.71171756,-121.2069423,National Park,https://www.nps.gov/noca/index.htm,North Cascades National Park,38.9,56.1,6.7,30.7,24.6,38.9,38.4,57.1,BFF8C027-7C8F-480B-A5F8-CD8CE490BFBA,Hiking
noca,,,WA,80EB184D-4B6D-4AD2-B6E2-CAAD6312B27D,48.71171756,-121.2069423,National Park,https://www.nps.gov/noca/index.htm,North Cascades National Park,38.9,56.1,6.7,30.7,24.6,38.9,38.4,57.1,0307955A-B65C-4CE4-A780-EB36BAAADF0B,Horse Trekking
noca,,,WA,80EB184D-4B6D-4AD2-B6E2-CAAD6312B27D,48.71171756,-121.2069423,National Park,https://www.nps.gov/noca/index.htm,North Cascades National Park,38.9,56.1,6.7,30.7,24.6,38.9,38.4,57.1,DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program
noca,,,WA,80EB184D-4B6D-4AD2-B6E2-CAAD6312B27D,48.71171756,-121.2069423,National Park,https://www.nps.gov/noca/index.htm,North Cascades National Park,38.9,56.1,6.7,30.7,24.6,38.9,38.4,57.1,4D224BCA-C127-408B-AC75-A51563C42411,Paddling
noca,,,WA,80EB184D-4B6D-4AD2-B6E2-CAAD6312B27D,48.71171756,-121.2069423,National Park,https://www.nps.gov/noca/index.htm,North Cascades National Park,38.9,56.1,6.7,30.7,24.6,38.9,38.4,57.1,24380E3F-AD9D-4E38-BF13-C8EEB21893E7,Shopping
romo,,,CO,67A56B17-F533-4A56-B2DA-26091C6AD295,40.3556924,-105.6972879,National Park,https://www.nps.gov/romo/index.htm,Rocky Mountain National Park,25.9,52.5,4.2,21.4,-1.8,14.7,13.9,34.6,5F723BAD-7359-48FC-98FA-631592256E35,Auto and ATV
romo,,,CO,67A56B17-F533-4A56-B2DA-26091C6AD295,40.3556924,-105.6972879,National Park,https://www.nps.gov/romo/index.htm,Rocky Mountain National Park,25.9,52.5,4.2,21.4,-1.8,14.7,13.9,34.6,A59947B7-3376-49B4-AD02-C0423E08C5F7,Camping
romo,,,CO,67A56B17-F533-4A56-B2DA-26091C6AD295,40.3556924,-105.6972879,National Park,https://www.nps.gov/romo/index.htm,Rocky Mountain National Park,25.9,52.5,4.2,21.4,-1.8,14.7,13.9,34.6,B12FAAB9-713F-4B38-83E4-A273F5A43C77,Climbing
romo,,,CO,67A56B17-F533-4A56-B2DA-26091C6AD295,40.3556924,-105.6972879,National Park,https://www.nps.gov/romo/index.htm,Rocky Mountain National Park,25.9,52.5,4.2,21.4,-1.8,14.7,13.9,34.6,AE42B46C-E4B7-4889-A122-08FE180371AE,Fishing
